unique_id,synapse_id,bouton,x_coord,y_coord,pr_total,pr_before,pr_after,unc_sum,brp_sum,unc_norm,brp_norm,ranking,genotype,nmj_id,treatment
2393,115,1,1796.363429,576.8978365,0.012711864,0,0.025423729,291304,10167023,0.125410603,0.22394897,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2394,116,1,1815.744368,609.541349,0.033898305,0.025423729,0.042372881,426422,21022613,0.183580865,0.463065002,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2395,117,1,1824.450853,593.7455045,0.008474576,0.008474576,0.008474576,244068,15752969,0.105074819,0.346990577,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2396,118,1,1867.487163,600.2283724,0.021186441,0.016949153,0.025423729,1175032,18325025,0.505868343,0.403645243,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2397,119,1,1877.974586,637.3701604,0.038135593,0.033898305,0.042372881,344546,20499703,0.148332058,0.451546866,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2398,120,1,1888.960045,630.2717716,0.004237288,0,0.008474576,2322802,13589590,1,0.299337838,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2399,121,1,1899.811311,639.9519355,0.008474576,0,0.016949153,1317383,16931838,0.567152517,0.372957519,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2400,122,1,1926.300562,659.6042456,0.025423729,0.016949153,0.033898305,1418702,32108016,0.610771818,0.707243124,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2401,123,1,1928.603178,650.6718123,0.021186441,0.008474576,0.033898305,1083350,36707045,0.466397911,0.808545915,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2402,124,1,1930.953604,626.9514415,0.165254237,0.13559322,0.194915254,1654792,31485508,0.712411992,0.693531143,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2403,125,1,1944.788381,648.8968772,0.012711864,0.016949153,0.008474576,828752,16059567,0.356789774,0.35374401,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2404,126,2,168.214883,171.8524881,0.18220339,0.194915254,0.169491525,358608,21503119,0.154385953,0.473649105,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2405,127,2,182.5163442,178.3005203,0.165254237,0.186440678,0.144067797,380821,21437200,0.163948972,0.472197108,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2406,128,2,202.6518528,158.5676438,0.055084746,0.076271186,0.033898305,511877,10141673,0.220370484,0.223390585,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2407,129,2,202.9380859,174.894622,0.152542373,0.186440678,0.118644068,597628,11913729,0.257287535,0.262423655,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2408,130,2,214.3456521,161.6799824,0.059322034,0.042372881,0.076271186,621329,14700062,0.267491159,0.323798199,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2409,131,2,513.4847567,135.2654497,0.080508475,0.076271186,0.084745763,585701,11560619,0.252152788,0.254645703,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2410,132,2,530.4467457,122.138656,0.038135593,0.008474576,0.06779661,290646,22201458,0.125127325,0.489031415,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2411,133,2,537.6476359,141.9907903,0.033898305,0,0.06779661,331470,14374230,0.14270265,0.316621099,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2412,134,2,545.9013386,107.5642115,0.093220339,0.084745763,0.101694915,860375,12561663,0.370403935,0.276695694,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2413,135,2,551.8292275,154.8604033,0.046610169,0.050847458,0.042372881,376876,11523798,0.162250592,0.253834647,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2414,136,2,558.488354,140.712339,0,0,0,324971,12292499,0.139904736,0.27076682,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2415,137,2,572.5354669,119.810927,0.156779661,0.13559322,0.177966102,1177433,31111809,0.506902009,0.685299677,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2416,138,2,565.9710843,151.3434367,0.008474576,0.008474576,0.008474576,393657,30433079,0.169475056,0.670349294,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2417,139,2,589.2189519,152.3576753,0.059322034,0.06779661,0.050847458,1200041,15900551,0.516635081,0.350241365,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2418,140,2,608.6693382,123.6894171,0.101694915,0.127118644,0.076271186,649412,15159746,0.279581299,0.333923657,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2419,141,2,665.9950372,202.8969551,0.139830508,0.177966102,0.101694915,186057,15485137,0.080100241,0.341091043,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2420,142,2,693.1924796,189.1261073,0.127118644,0.127118644,0.127118644,155937,10247306,0.067133144,0.225717363,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2421,143,2,752.091156,214.4064881,0.06779661,0.025423729,0.110169492,927331,23440271,0.399229465,0.516318744,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2422,144,2,751.0438571,228.0758122,0.084745763,0.059322034,0.110169492,774203,25446508,0.333305637,0.560510117,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2423,145,2,766.2666472,214.5665721,0.105932203,0.059322034,0.152542373,710315,26874117,0.305800925,0.591956054,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2424,146,2,941.0066048,325.3233033,0.063559322,0.093220339,0.033898305,785341,20022655,0.338100708,0.441038931,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2425,147,2,962.7022144,379.2450025,0.101694915,0.093220339,0.110169492,212191,16953244,0.091351308,0.373429029,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2426,148,2,969.3783955,476.7783378,0.097457627,0.06779661,0.127118644,612988,23831036,0.263900238,0.524926123,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2427,149,2,965.4003256,341.1242779,0.080508475,0.050847458,0.110169492,631753,21214230,0.271978843,0.467285749,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2428,150,2,979.1324192,374.1068009,0.033898305,0.008474576,0.059322034,300965,13963599,0.129569804,0.307576132,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2429,151,2,983.8551183,473.2174326,0.029661017,0.025423729,0.033898305,533604,16687277,0.229724273,0.367570575,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2430,152,2,979.1688738,504.1047193,0.093220339,0.110169492,0.076271186,1187835,23089318,0.511380221,0.508588304,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2431,153,2,989.3237548,489.2040353,0.016949153,0,0.033898305,590312,13505512,0.25413789,0.297485852,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2432,154,2,1001.351374,493.3327817,0.033898305,0,0.06779661,577653,13133627,0.248688007,0.289294343,0,'Unc13A_RNAi','Octopamine_01','Octopamine'
2433,155,2,1009.80856,476.4011374,0.042372881,0,0.084745763,418001,12695995,0.179955502,0.279654625,1,'Unc13A_RNAi','Octopamine_01','Octopamine'
2434,1,1,54.72987497,814.7106452,0.337662338,0.317757009,0.35483871,8042631,14016626,0.277879689,0.348947862,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2435,2,1,61.09366098,804.0625131,0.554112554,0.392523364,0.693548387,6355087,13581464,0.21957362,0.338114381,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2436,3,1,100.8397755,825.2899873,0.372294372,0.271028037,0.459677419,6152360,8944921,0.212569231,0.222686334,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2437,4,1,115.3753015,825.4289121,0.398268398,0.214953271,0.556451613,10308989,13051352,0.356184271,0.324917093,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2438,5,1,134.9734507,782.6580443,1.038961039,0.91588785,1.14516129,11141430,16085139,0.38494581,0.400444077,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2439,6,1,188.0747031,1222.687312,0.095238095,0.056074766,0.129032258,4604247,13834843,0.15908062,0.344422323,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2440,7,1,189.4917722,1198.659014,0.199134199,0.130841121,0.258064516,7045277,12281531,0.243420267,0.305752182,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2441,8,1,194.2095776,1210.701287,0.082251082,0.046728972,0.112903226,9034201,18149859,0.31213927,0.451845864,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2442,9,1,205.2921192,1264.88237,0.480519481,0.411214953,0.540322581,10069795,19936019,0.347919917,0.496312822,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2443,10,1,207.8508642,1217.982575,0.090909091,0.056074766,0.120967742,7288305,12835877,0.251817089,0.319552782,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2444,11,1,210.5741515,789.5885614,1.878787879,1.757009346,1.983870968,18592313,27862103,0.642380107,0.693634921,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2445,12,1,223.5514591,1189.86133,0.324675325,0.23364486,0.403225806,2918027,5684214,0.100820296,0.141510112,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2446,13,1,210.0450967,1080.661691,0.774891775,0.719626168,0.822580645,21436271,27882751,0.740641256,0.694148959,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2447,14,1,211.3197516,991.3988692,0.380952381,0.345794393,0.411290323,10887510,11959031,0.37617266,0.297723453,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2448,15,1,216.2219356,1034.196955,0.233766234,0.14953271,0.306451613,7288643,10346374,0.251828768,0.257575902,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2449,16,1,227.603421,1113.338059,0.484848485,0.364485981,0.588709677,6326267,9003508,0.218577864,0.224144874,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2450,17,1,228.0551298,917.250277,0.406926407,0.38317757,0.427419355,7163853,11618582,0.247517168,0.289247879,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2451,18,1,226.1143355,964.3217798,0.16017316,0.102803738,0.209677419,5242913,10269576,0.181147069,0.255663994,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2452,19,1,228.3788169,698.7674993,1.341991342,1.317757009,1.362903226,17433194,23216862,0.602331567,0.577990335,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2453,20,1,246.0407153,1202.492537,0.025974026,0,0.048387097,7046587,16194909,0.243465528,0.403176832,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2454,21,1,228.9436002,1265.43529,0.372294372,0.336448598,0.403225806,8251193,15664039,0.285085682,0.389960674,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2455,22,1,244.9359952,1141.058333,0.316017316,0.23364486,0.387096774,11379082,16388040,0.393156887,0.407984883,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2456,23,1,247.571951,1225.180987,0.095238095,0.074766355,0.112903226,28942853,38330585,1,0.954250736,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2457,24,1,245.9693101,1170.992532,0.333333333,0.271028037,0.387096774,9187133,14456072,0.317423199,0.359887994,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2458,25,1,253.2912976,994.7131487,0.545454545,0.364485981,0.701612903,12282793,14123663,0.424380865,0.351612578,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2459,26,1,252.1506472,1256.757145,0.216450216,0.224299065,0.209677419,7563669,14256987,0.261331148,0.354931717,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2460,27,1,261.4037213,712.3574365,0.445887446,0.364485981,0.516129032,15357361,24927002,0.530609785,0.620564753,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2461,28,1,253.4459177,1062.71622,0.458874459,0.280373832,0.612903226,15061604,22600984,0.520391131,0.562657878,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2462,29,1,265.916059,1205.490901,0.108225108,0.093457944,0.120967742,10104780,21650078,0.349128678,0.538984805,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2463,30,1,265.065022,1227.795684,0.333333333,0.280373832,0.379032258,10906154,16489464,0.376816826,0.410509862,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2464,31,1,267.5889573,729.7967969,0.471861472,0.373831776,0.556451613,6723679,9780708,0.232308784,0.243493487,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2465,32,1,270.3645868,920.2559916,0.96969697,0.803738318,1.112903226,20061180,29765897,0.693130701,0.74103041,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2466,33,1,794.9759651,931.9755429,0.311688312,0.280373832,0.338709677,2325076,11567565,0.080333338,0.287977797,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2467,34,1,813.5501477,930.349377,0.173160173,0.140186916,0.201612903,3879800,10425255,0.134050365,0.259539667,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2468,35,1,820.7302833,914.2041733,0.177489177,0.065420561,0.274193548,3461277,10762935,0.119590042,0.267946306,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2469,36,1,819.0266831,896.9725199,0.354978355,0.224299065,0.467741935,3425235,14184244,0.11834476,0.353120759,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2470,37,1,867.1281832,915.8781862,0.424242424,0.299065421,0.532258065,3696273,13651252,0.127709352,0.339851773,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2471,38,1,873.9717138,886.4631389,0.575757576,0.420560748,0.709677419,6583924,25329394,0.227480131,0.630582415,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2472,39,1,894.273868,859.5578343,0.58008658,0.308411215,0.814516129,4897198,16059739,0.169202324,0.399811737,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2473,40,1,919.4886661,809.6578312,0.480519481,0.308411215,0.629032258,3056610,12813181,0.105608455,0.318987759,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2474,41,1,925.1663321,824.6701295,0.233766234,0.112149533,0.338709677,3223945,9756694,0.111390021,0.242895652,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2475,42,1,934.4959061,785.8355501,0.246753247,0.299065421,0.201612903,2283024,9469814,0.078880406,0.235753693,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2476,43,1,942.6020346,799.7991082,0.164502165,0.046728972,0.266129032,1778652,11107743,0.061453928,0.276530398,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2477,44,1,942.9069894,851.97687,0.385281385,0.38317757,0.387096774,11569566,24885684,0.39973827,0.61953613,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2478,45,1,955.4070816,788.808153,0.484848485,0.252336449,0.685483871,5112915,14448201,0.176655529,0.359692043,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2479,46,1,952.6966836,854.560245,1.051948052,0.644859813,1.403225806,5162586,17492636,0.178371704,0.435484112,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2480,47,1,987.9072765,223.2234437,0.303030303,0.345794393,0.266129032,9597241,15393100,0.331592777,0.383215571,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2481,48,1,996.162515,760.2852094,1.108225108,0.841121495,1.338709677,4917869,17317438,0.169916525,0.431122509,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2482,49,1,1000.339438,213.7285241,0.277056277,0.121495327,0.411290323,9429143,19167979,0.325784849,0.477192249,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2483,50,1,997.9878631,195.0541174,0.103896104,0.065420561,0.137096774,3438462,11676564,0.118801764,0.290691358,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2484,51,1,999.096379,176.2764115,0.082251082,0.056074766,0.10483871,10319433,16501858,0.35654512,0.410818414,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2485,52,1,1011.084861,221.6725043,0.186147186,0.08411215,0.274193548,5450909,14000177,0.188333507,0.348538359,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2486,53,1,1018.736756,265.4373469,0.316017316,0.186915888,0.427419355,4582640,10083908,0.15833408,0.251041737,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2487,54,1,1029.110202,826.0422967,1.12987013,0.775700935,1.435483871,3149732,8425142,0.108825899,0.209746289,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2488,55,1,1041.175551,325.7447944,0.844155844,0.598130841,1.056451613,8860469,14108611,0.306136683,0.351237854,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2489,56,1,1072.332337,397.8813244,0.484848485,0.411214953,0.548387097,10185497,24393191,0.351917518,0.607275377,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2490,57,1,1062.697057,683.1046579,0.705627706,0.392523364,0.975806452,3765650,14869342,0.130106386,0.370176467,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2491,58,1,1078.247527,375.5610776,0.80952381,0.710280374,0.89516129,12273901,26719975,0.424073639,0.665201322,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2492,59,1,1084.462762,459.785413,0.242424242,0.261682243,0.225806452,5298185,8654378,0.183056764,0.215453184,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2493,60,1,1084.787845,482.241642,0.116883117,0.093457944,0.137096774,5763474,9944447,0.199132891,0.247569816,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2494,61,1,1092.360226,660.0560241,0.367965368,0.261682243,0.459677419,3062517,13630846,0.105812547,0.33934376,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2495,62,1,1096.938166,276.7857838,0.935064935,0.794392523,1.056451613,17195833,35560228,0.594130544,0.885281917,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2496,63,1,1100.012199,570.7979602,0.528138528,0.420560748,0.620967742,5631557,15291313,0.194575048,0.380681555,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2497,64,1,1096.67402,455.9153918,0.060606061,0.046728972,0.072580645,4437769,5726935,0.153328665,0.142573664,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2498,65,1,1093.524378,703.3513769,1.242424242,1.074766355,1.387096774,3376571,12935002,0.116663378,0.322020527,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2499,66,1,1110.661554,550.8137671,0.173160173,0.102803738,0.233870968,5651862,9832699,0.195276602,0.244787818,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2500,67,1,1114.823492,274.7495487,0.658008658,0.61682243,0.693548387,21745473,40168253,0.751324446,1,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2501,68,1,1119.587715,411.2301996,0.484848485,0.38317757,0.572580645,9809922,17100940,0.338941085,0.42573273,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2502,69,1,1109.037674,484.8153595,0.155844156,0.112149533,0.193548387,3145951,10707180,0.108695262,0.266558269,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2503,70,1,1118.353198,295.7964312,0.372294372,0.345794393,0.39516129,11655185,24890775,0.402696479,0.619662872,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2504,71,1,1121.870642,630.5748555,0.770562771,0.672897196,0.85483871,2986582,11508186,0.103188929,0.28649954,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2505,72,1,1118.206721,358.173896,0.380952381,0.308411215,0.443548387,8089802,13655759,0.279509487,0.339963976,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2506,73,1,1121.257747,493.6176407,0.515151515,0.429906542,0.588709677,10031789,13444999,0.346606777,0.334717046,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2507,74,1,1128.068969,531.5646951,0.341991342,0.214953271,0.451612903,3137645,10326947,0.108408283,0.257092261,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2508,75,1,1144.096096,596.1408503,0.324675325,0.14953271,0.475806452,2989288,8788315,0.103282423,0.218787583,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2509,76,1,1142.530577,611.1814274,0.380952381,0.252336449,0.491935484,2390787,7285478,0.082603709,0.181374032,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2510,77,1,1167.303815,324.325763,0.787878788,0.710280374,0.85483871,11230607,25056091,0.388026951,0.62377846,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2511,78,1,1177.19998,301.8382746,0.458874459,0.280373832,0.612903226,12245818,17858778,0.423103348,0.444599321,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2512,79,1,1213.036184,260.5117238,0.177489177,0.140186916,0.209677419,9027813,9577286,0.311918559,0.238429239,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2513,80,1,1228.748331,267.2728007,0.194805195,0.158878505,0.225806452,11858659,16000439,0.409726678,0.398335447,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2514,81,1,1239.559632,280.2262705,0.268398268,0.252336449,0.282258065,12711040,12862689,0.439177161,0.320220274,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2515,82,1,1306.19859,202.3631544,0.090909091,0.08411215,0.096774194,5858994,10431348,0.202433188,0.259691354,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2516,83,1,1321.35035,304.6256457,0.554112554,0.560747664,0.548387097,17618081,31470197,0.608719569,0.78345944,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2517,84,1,1324.989038,236.3258166,0.294372294,0.214953271,0.362903226,11140548,22680666,0.384915336,0.564641584,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
2518,85,1,1329.328259,248.9343828,0.151515152,0.121495327,0.177419355,11064460,20696736,0.382286432,0.515251086,0,'Unc13B_RNAi','Octopamine_01','Octopamine'
